1000  987 445 2 2 2-2 0 0 0 0 0 0 .42247 .42248 .42251 S2   .42358 .422535  .000040 .422510
1001  988 446 3 2 2-2 1 0 0 0 0-1 .00006 .00006 .00006      .00000 .000053  .000000 .000052
1002  989   0 3 2 2-2 1 1 0 0 0-1 .00000 .00000 .00000      .00000 .000010  .000000
1003  990 447 2 2 2-2 2 0 0 0 0 0 .00006 .00006 .00006      .00000 .000057  .000000 .000050
1004  991   0 2 2 2-2 2 1 0 0 0 0 .00000 .00000 .00000      .00000 .000025  .000000
1005  992   0 2 2 2-1 0-1-1 0 0 2 .00000 .00000 .00000      .00000 .000017  .000000
1006  993 448 2 2 2-1 0 0-1 0 0 2 .00355 .00354 .00354 R2   .00354 .003536 -.000010 .003530
1007  994 449 2 2 2-1 0 0 1 0 0 0 .00091 .00089 .00089      .00092 .000899  .000000 .000910
1008  995 450 2 2 2-1 0 1 1 0 0 2 .00006 .00006 .00006      .00000 .000052  .000000 .000050
1009  996   0 2 2 2-1 0 2 1 0 0 2 .00000 .00000 .00000      .00000 .000012  .000000
1010  997   0 2 2 2 0-2-1 0 0 0 0 .00000 .00000 .00000      .00000 .000046  .000000 .000050
1011  998   0 2 2 2 0-2 0 0 0 0 0 .00000 .00000 .00000      .00000 .000011  .000000
1012  999   0 3 2 2 0-1-1 0 0 0 1 .00000 .00000 .00000      .00000 .000017  .000000
1013 1000 451 3 2 2 0-1 0 0 0 0-1 .00028 .00028 .00028      .00029 .000286  .000000 .000286
1014 1001 452 3 2 2 0-1 1 0 0 0-1 .00006 .00006 .00006      .00000 .000054  .000000 .000060
1015 1002 453 2 2 2 0 0-1 0 0 0 2 .00148 .00147 .00147      .00147 .001472  .000002 .001480
1016 1003 454 2 2 2 0 0 0 0 0 0 0 .11501 .11496 .11491 K2   .11506 .114860 -.000121 .114890
1017 1004   0 4 2 2 0 0 0 0 0 0 0 .00000 .00000 .00000      .00000 .000042  .000000 .000045
1018 1005 455 2 2 2 0 0 1 0 0 0 0 .03426 .03425 .03425      .03423 .034240 -.000021 .034240
1019 1006   0 4 2 2 0 0 1 0 0 0 0 .00000 .00000 .00000      .00000 .000016  .000000
1020 1007 456 2 2 2 0 0 2 0 0 0 0 .00372 .00372 .00372      .00372 .003718 -.000002 .003720
1021 1008   0 3 2 2 0 1 0 0 0 0-1 .00000 .00000 .00000      .00000 .000026  .000000
1022 1009   0 3 2 2 0 1 1 0 0 0-1 .00000 .00000 .00000      .00000 .000017  .000000 .000020
1023 1010 457 2 2 2 1 0 0-1 0 0 0 .00091 .00091 .00091      .00092 .000904 -.000001 .000920
1024 1011   0 2 2 2 1 0 1-1 0 0 0 .00000 .00000 .00000      .00000 .000038  .000000 .000050
1025 1012   0 2 2 2 1 0 2-1 0 0 0 .00000 .00000 .00000      .00000 .000008  .000000
1026 1013 458 2 2 2 2-2 0 0 0 0 0 .00006 .00006 .00006      .00000 .000057  .000000 .000060
1027 1014   0 2 2 2 2-2 1 0 0 0 0 .00000 .00000 .00000      .00000 .000035  .000000 .000040
1028 1015   0 2 2 2 2 0 0-2 0 0 0 .00000 .00000 .00000      .00000 .000022  .000000
1029 1016 459 2 2 2 2 0 0 0 0 0 0 .00076 .00076 .00076      .00078 .000782  .000000 .000760
1030 1017   0 2 2 2 2 0 1 0 0 0 2 .00000 .00000 .00000      .00000 .000041  .000000
1031 1018   0 2 2 2 2 0 2 0 0 0 2 .00000 .00000 .00000      .00000 .000031  .000000 .000040
1032 1019   0 2 2 2 3 0 0-1 0 0 0 .00000 .00000 .00000      .00000 .000045  .000000 .000050
1033 1020   0 2 2 3-4 1-1 0 0 0 0 .00000 .00000 .00000      .00000 .000015  .000000
1034 1021   0 2 2 3-4 1 0 0 0 0 0 .00000 .00000 .00000      .00000 .000009  .000000
1035 1022   0 2 2 3-3 0 0 0 0 0 2 .00000 .00000 .00000      .00000 .000032  .000000
1036 1023 460 2 2 3-3 1 0 1 0 0 0 .00006 .00006 .00006      .00000 .000053  .000000 .000050
1037 1024   0 2 2 3-3 1 1 1 0 0 0 .00000 .00000 .00000      .00000 .000022  .000000
1038 1025 461 2 2 3-2-1-1 0 0 0 0 .00009 .00009 .00009      .00000 .000080  .000000 .000080
1039 1026 462 2 2 3-2-1 0 0 0 0 0 .00006 .00006 .00006      .00000 .000065  .000000 .000060
1040 1027 463 3 2 3-2 0 0 0 0 0-1 .00006 .00006 .00006      .00000 .000060  .000000 .000067
1041 1028   0 3 2 3-2 0 1 0 0 0-1 .00000 .00000 .00000      .00000 .000011  .000000
1042 1029   0 2 2 3-2 1-1 0 0 0 2 .00000 .00000 .00000      .00000 .000025  .000000
1043 1030 464 2 2 3-2 1 0 0 0 0 0 .00124 .00124 .00124 KSI2 .00123 .001228 -.000001 .001220
1044 1031 465 2 2 3-2 1 1 0 0 0 0 .00053 .00053 .00053      .00054 .000535  .000000 .000530
1045 1032 466 2 2 3-2 1 2 0 0 0 0 .00006 .00006 .00006      .00000 .000058  .000000 .000050
1046 1033   0 2 2 3-1-1 0 1 0 0 0 .00000 .00000 .00000      .00000 .000040  .000000 .000030
1047 1034   0 2 2 3-1-1 1 1 0 0 0 .00000 .00000 .00000      .00000 .000014  .000000
1048 1035   0 2 2 3-1 0 0 0 0 0 2 .00000 .00000 .00000      .00000 .000035  .000000
1049 1036   0 2 2 3-1 0 1 0 0 0 2 .00000 .00000 .00000      .00000 .000014  .000000
1050 1037   0 2 2 3-1 1 0-1 0 0 2 .00000 .00000 .00000      .00000 .000009  .000000
1051 1038   0 3 2 3 0-2 0 0 0 0-1 .00000 .00000 .00000      .00000 .000022  .000000
1052 1039 467 2 2 3 0-1-1 0 0 0 2 .00011 .00013 .00013      .00012 .000121  .000000 .000130
1053 1040 468 2 2 3 0-1 0 0 0 0 0 .00642 .00642 .00642 ETA2 .00643 .006422 -.000007 .006420
1054 1041   0 4 2 3 0-1 0 0 0 0 0 .00000 .00000 .00000      .00000 .000006  .000000
1055 1042 469 2 2 3 0-1 1 0 0 0 0 .00280 .00280 .00280      .00280 .002799 -.000003 .002800
1056 1043   0 3 2 3 0 0-1 0 0 0 1 .00000 .00000 .00000      .00000 .000011  .000000
1057 1044 470 2 2 3 0-1 2 0 0 0 0 .00030 .00030 .00032      .00030 .000307 -.000001 .000300
1058 1045 471 3 2 3 0 0 0 0 0 0-1 .00048 .00048 .00048      .00048 .000484  .000000 .000486
1059 1046 472 3 2 3 0 0 1 0 0 0-1 .00031 .00031 .00031      .00031 .000311  .000000 .000312
1060 1047 473 3 2 3 0 0 2 0 0 0-1 .00006 .00006 .00006      .00000 .000064  .000000 .000067
1061 1048 474 2 2 3 0 1 0 0 0 0 2 .00004 .00004 .00004      .00000 .000047  .000000 .000050
1062 1049   0 2 2 3 0 1 1 0 0 0 2 .00000 .00000 .00000      .00000 .000040  .000000 .000040
1063 1050   0 2 2 3 0 1 2 0 0 0 2 .00000 .00000 .00000      .00000 .000037  .000000 .000040
1064 1051   0 2 2 3 0 1 3 0 0 0 2 .00000 .00000 .00000      .00000 .000012  .000000
1065 1052   0 2 2 3 1-1 0-1 0 0 2 .00000 .00000 .00000      .00000 .000033  .000000
1066 1053   0 2 2 3 1-1 1-1 0 0 2 .00000 .00000 .00000      .00000 .000011  .000000
1067 1054   0 2 2 3 2-1 0 0 0 0 2 .00000 .00000 .00000      .00000 .000012  .000000
1068 1055   0 2 2 3 2-1 1 0 0 0 2 .00000 .00000 .00000      .00000 .000013  .000000
1069 1056   0 2 2 4-4 0-1 0 0 0 0 .00000 .00000 .00000      .00000 .000013  .000000
1070 1057   0 2 2 4-4 2 0 0 0 0 0 .00000 .00000 .00000      .00000 .000020  .000000
1071 1058   0 2 2 4-4 2 1 0 0 0 0 .00000 .00000 .00000      .00000 .000009  .000000
1072 1059 475 2 2 4-3 0 0 1 0 0 0 .00007 .00007 .00007      .00000 .000070  .000000 .000070
1073 1060   0 2 2 4-3 0 1 1 0 0 0 .00000 .00000 .00000      .00000 .000030  .000000
1074 1061   0 3 2 4-2-1 0 0 0 0-1 .00000 .00000 .00000      .00000 .000008  .000000
1075 1062   0 2 2 4-2 0-1 0 0 0 0 .00000 .00000 .00000      .00000 .000022  .000000
1076 1063 476 2 2 4-2 0 0 0 0 0 0 .00106 .00106 .00106      .00107 .001066  .000000 .001070
1077 1064 477 2 2 4-2 0 1 0 0 0 0 .00046 .00046 .00046      .00046 .000458  .000000 .000460
1078 1065 478 2 2 4-2 0 2 0 0 0 0 .00004 .00004 .00004      .00000 .000049  .000000 .000050
1079 1066   0 3 2 4-2 1 0 0 0 0-1 .00000 .00000 .00000      .00000 .000015  .000000
1080 1067   0 3 2 4-2 1 1 0 0 0-1 .00000 .00000 .00000      .00000 .000010  .000000
1081 1068   0 2 2 4-1 0 0-1 0 0 2 .00000 .00000 .00000      .00000 .000016  .000000
1082 1069 479 2 2 4 0-2 0 0 0 0 0 .00053 .00053 .00053      .00053 .000527  .000000 .000520
1083 1070 480 2 2 4 0-2 1 0 0 0 0 .00023 .00023 .00023      .00023 .000229  .000000 .000230
1084 1071   0 2 2 4 0-2 2 0 0 0 0 .00000 .00000 .00000      .00000 .000025  .000000
1085 1072 481 3 2 4 0-1 0 0 0 0-1 .00007 .00007 .00007      .00000 .000079  .000000 .000086
1086 1073   0 3 2 4 0-1 1 0 0 0-1 .00000 .00000 .00000      .00000 .000051  .000000 .000053
1087 1074   0 3 2 4 0-1 2 0 0 0-1 .00000 .00000 .00000      .00000 .000011  .000000
1088 1075 482 2 2 4 0 0 0 0 0 0 0 .00168 .00168 .00168      .00168 .001682 -.000002 .001690
1089 1076 483 2 2 4 0 0 1 0 0 0 0 .00147 .00147 .00145      .00146 .001457 -.000002 .001460
1090 1077 484 2 2 4 0 0 2 0 0 0 0 .00047 .00047 .00047      .00047 .000472  .000000 .000470
1091 1078 485 2 2 4 0 0 3 0 0 0 0 .00007 .00007 .00007      .00000 .000068  .000000 .000070
1092 1079   0 2 2 5-4 1 0 0 0 0 0 .00000 .00000 .00000      .00000 .000033  .000000
1093 1080   0 2 2 5-4 1 1 0 0 0 0 .00000 .00000 .00000      .00000 .000014  .000000
1094 1081   0 2 2 5-3-1 0 1 0 0 0 .00000 .00000 .00000      .00000 .000013  .000000
1095 1082 486 2 2 5-2-1 0 0 0 0 0 .00017 .00017 .00017      .00017 .000169  .000000 .000170
1096 1083   0 2 2 5-2-1 1 0 0 0 0 .00000 .00000 .00000      .00000 .000072  .000000 .000080
1097 1084   0 3 2 5-2 0 0 0 0 0-1 .00000 .00000 .00000      .00000 .000013  .000000
1098 1085   0 3 2 5-2 0 1 0 0 0-1 .00000 .00000 .00000      .00000 .000008  .000000
1099 1086   0 2 2 5-2 1 0 0 0 0 0 .00000 .00000 .00000      .00000 .000061  .000000 .000060
1100 1087   0 2 2 5-2 1 1 0 0 0 0 .00000 .00000 .00000      .00000 .000053  .000000 .000060
1101 1088   0 2 2 5-2 1 2 0 0 0 0 .00000 .00000 .00000      .00000 .000017  .000000
1102 1089   0 2 2 5 0-3 0 0 0 0 0 .00000 .00000 .00000      .00000 .000042  .000000 .000040
1103 1090   0 2 2 5 0-3 1 0 0 0 0 .00000 .00000 .00000      .00000 .000018  .000000
1104 1091   0 3 2 5 0-2 0 0 0 0-1 .00000 .00000 .00000      .00000 .000009  .000000
1105 1092 487 2 2 5 0-1 0 0 0 0 0 .00032 .00032 .00032      .00032 .000322  .000000 .000330
1106 1093 488 2 2 5 0-1 1 0 0 0 0 .00028 .00028 .00028      .00028 .000279  .000000 .000280
1107 1094   0 2 2 5 0-1 2 0 0 0 0 .00000 .00000 .00000      .00000 .000091  .000000 .000090
1108 1095   0 3 2 5 0 0 0 0 0 0-1 .00000 .00000 .00000      .00000 .000010  .000000
1109 1096   0 2 2 5 0-1 3 0 0 0 0 .00000 .00000 .00000      .00000 .000013  .000000
1110 1097   0 3 2 5 0 0 1 0 0 0-1 .00000 .00000 .00000      .00000 .000011  .000000
1111 1098   0 2 2 6-4 0 0 0 0 0 0 .00000 .00000 .00000      .00000 .000016  .000000
1112 1099   0 2 2 6-2-2 0 0 0 0 0 .00000 .00000 .00000      .00000 .000020  .000000
1113 1100   0 2 2 6-2-2 1 0 0 0 0 .00000 .00000 .00000      .00000 .000009  .000000
1114 1101   0 2 2 6-2 0 0 0 0 0 0 .00000 .00000 .00000      .00000 .000052  .000000 .000050
1115 1102   0 2 2 6-2 0 1 0 0 0 0 .00000 .00000 .00000      .00000 .000045  .000000 .000050
1116 1103   0 2 2 6-2 0 2 0 0 0 0 .00000 .00000 .00000      .00000 .000014  .000000
1117 1104   0 2 2 6 0-2 0 0 0 0 0 .00000 .00000 .00000      .00000 .000043  .000000 .000050
1118 1105   0 2 2 6 0-2 1 0 0 0 0 .00000 .00000 .00000      .00000 .000037  .000000
1119 1106   0 2 2 6 0-2 2 0 0 0 0 .00000 .00000 .00000      .00000 .000012  .000000
1120 1107   0 2 2 7-2-1 0 0 0 0 0 .00000 .00000 .00000      .00000 .000013  .000000
1121 1108   0 2 2 7-2-1 1 0 0 0 0 .00000 .00000 .00000      .00000 .000011  .000000
1122 1109   0 3 3-4 0 4 0 0 0 0 2 .00000 .00000 .00000      .00000 .000010  .000000
1123 1110   0 3 3-4 2 2 0 0 0 0 2 .00000 .00000 .00000      .00000 .000035  .000000 .000040
1124 1111   0 3 3-4 4 0 0 0 0 0 2 .00000 .00000 .00000      .00000 .000019  .000000
1125 1112   0 4 3-3 0 2 0 0 0 0-1 .00000 .00000 .00000      .00000 .000007  .000000
1126 1113   0 3 3-3 0 3 0 0 0 0 2 .00000 .00000 .00000      .00000 .000079  .000000 .000080
1127 1114   0 4 3-3 2 0 0 0 0 0-1 .00000 .00000 .00000      .00000 .000006  .000000
1128 1115   0 3 3-3 2 1-1 0 0 0 0 .00000 .00000 .00000      .00000 .000010  .000000
1129 1116 489 3 3-3 2 1 0 0 0 0 2 .00017 .00017 .00017      .00017 .000171  .000000 .000173
1130 1117   0 3 3-3 3 1 0-1 0 0 2 .00000 .00000 .00000      .00000 .000013  .000000
1131 1118   0 3 3-3 4-1 0 0 0 0 2 .00000 .00000 .00000      .00000 .000033  .000000 .000040
1132 1119   0 3 3-2-1 2 0 1 0 0 0 .00000 .00000 .00000      .00000 .000009  .000000
1133 1120   0 4 3-2 0 1-1 0 0 0-1 .00000 .00000 .00000      .00000 .000005  .000000
1134 1121   0 4 3-2 0 1 0 0 0 0-1 .00000 .00000 .00000      .00000 .000031  .000000 .000045
1135 1122   0 3 3-2 0 2-1 0 0 0 0 .00000 .00000 .00000      .00000 .000032  .000000 .000033
1136 1123 490 3 3-2 0 2 0 0 0 0 2 .00056 .00057 .00057      .00056 .000565  .000000 .000559
1137 1124   0 3 3-2 1 0 0 1 0 0 0 .00000 .00000 .00000      .00000 .000009  .000000
1138 1125   0 3 3-2 1 2 0-1 0 0 2 .00000 .00000 .00000      .00000 .000010  .000000
1139 1126   0 4 3-2 2-1 0 0 0 0-1 .00000 .00000 .00000      .00000 .000006  .000000
1140 1127   0 3 3-2 2 0-1 0 0 0 0 .00000 .00000 .00000      .00000 .000032  .000000 .000033
1141 1128 491 3 3-2 2 0 0 0 0 0 2 .00057 .00057 .00057      .00057 .000567  .000000 .000566
1142 1129   0 3 3-2 3 0 0-1 0 0 2 .00000 .00000 .00000      .00000 .000038  .000000 .000040
1143 1130   0 3 3-2 4-2 0 0 0 0 2 .00000 .00000 .00000      .00000 .000020  .000000
1144 1131   0 3 3-1-2 3 0 0 0 0 0 .00000 .00000 .00000      .00000 .000017  .000000
1145 1132   0 3 3-1-1 1 0 1 0 0 0 .00000 .00000 .00000      .00000 .000033  .000000 .000040
1146 1133   0 3 3-1 0-1-2 0 0 0 0 .00000 .00000 .00000      .00000 .000012  .000000
1147 1134   0 4 3-1 0 0-1 0 0 0-1 .00000 .00000 .00000      .00000 .000013  .000000
1148 1135   0 4 3-1 0 0 0 0 0 0-1 .00000 .00000 .00000      .00000 .000088  .000000 .000080
1149 1136 492 3 3-1 0 1-1 0 0 0 0 .00019 .00019 .00019      .00018 .000183  .000000 .000180
1150 1137 493 3 3-1 0 1 0 0 0 0 2 .00326 .00326 .00326      .00326 .003260  .000001 .003256
1151 1138   0 3 3-1 1-1 0 1 0 0 0 .00000 .00000 .00000      .00000 .000007  .000000
1152 1139   0 3 3-1 1 0 0 0 0 0 0 .00000 .00000 .00000      .00000 .000017  .000000
1153 1140   0 3 3-1 1 1 0-1 0 0 2 .00000 .00000 .00000      .00000 .000035  .000000 .000033
1154 1141   0 3 3-1 2-1-1 0 0 0 0 .00000 .00000 .00000      .00000 .000034  .000000
1155 1142 494 3 3-1 2-1 0 0 0 0 2 .00060 .00060 .00060      .00061 .000609  .000000 .000613
1156 1143   0 3 3-1 2 1 0 0 0 0 2 .00000 .00000 .00000      .00000 .000009  .000000
1157 1144   0 3 3-1 3-1 0-1 0 0 2 .00000 .00000 .00000      .00000 .000029  .000000 .000033
1158 1145   0 3 3 0-2 0-2 0 0 0 0 .00000 .00000 .00000      .00000 .000007  .000000
1159 1146 495 3 3 0-2 2 0 0 0 0 0 .00008 .00008 .00008      .00000 .000073  .000000 .000073
1160 1147   0 3 3 0-1 0 0 1 0 0 0 .00000 .00000 .00000      .00000 .000061  .000000 .000067
1161 1148   0 4 3 0 0-1 0 0 0 0 1 .00000 .00000 .00000      .00000 .000007  .000000
1162 1149   0 3 3 0 0 0-2 0 0 0 2 .00000 .00000 .00000      .00000 .000015  .000000
1163 1150 496 3 3 0 0 0-1 0 0 0 0 .00067 .00067 .00067      .00066 .000665  .000000 .000666
1164 1151 497 3 3 0 0 0 0 0 0 0 2 .01187 .01187 .01187 M3   .01188 .011881  .000002 .011867
1165 1152   0 4 3 0 0 1 0 0 0 0 1 .00000 .00000 .00000      .00000 .000019  .000000 .000020
1166 1153   0 3 3 0 0 2 0 0 0 0 2 .00000 .00000 .00000      .00000 .000030  .000000 .000033
1167 1154   0 3 3 0 0 2 1 0 0 0 2 .00000 .00000 .00000      .00000 .000013  .000000
1168 1155   0 3 3 0 1 0 0-1 0 0 2 .00000 .00000 .00000      .00000 .000055  .000000 .000053
1169 1156   0 3 3 0 2-2 0 0 0 0 0 .00000 .00000 .00000      .00000 .000026  .000000 .000027
1170    0   0 3 3 0 2 0 0-2 0 0 0 .00000 .00000 .00000      .00000 .000000  .000000 .000040
1171 1157   0 3 3 0 2 0 0 0 0 0 2 .00000 .00000 .00000      .00000 .000042  .000000
1172 1158   0 3 3 1-3 1 0 1 0 0 0 .00000 .00000 .00000      .00000 .000008  .000000
1173 1159   0 3 3 1-2 1-1 0 0 0 2 .00000 .00000 .00000      .00000 .000012  .000000
1174 1160 498 3 3 1-2 1 0 0 0 0 0 .00017 .00017 .00017      .00017 .000166  .000000 .000166
1175 1161   0 3 3 1 0-1-1 0 0 0 2 .00000 .00000 .00000      .00000 .000038  .000000 .000040
1176 1162 499 3 3 1 0-1 0 0 0 0 0 .00067 .00067 .00067      .00067 .000673  .000000 .000672
1177 1163   0 4 3 1 0 0-1 0 0 0-1 .00000 .00000 .00000      .00000 .000007  .000000
1178 1164   0 4 3 1 0 0 0 0 0 0 1 .00000 .00000 .00000      .00000 .000077  .000000 .000075
1179 1165   0 4 3 1 0 0 1 0 0 0 1 .00000 .00000 .00000      .00000 .000014  .000000 .000015
1180 1166   0 3 3 1 0 1-1 0 0 0 0 .00000 .00000 .00000      .00000 .000010  .000000
1181 1167 500 3 3 1 0 1 0 0 0 0 2 .00025 .00025 .00025      .00025 .000253  .000000 .000253
1182 1168 501 3 3 1 0 1 1 0 0 0 2 .00011 .00011 .00011      .00011 .000112  .000000 .000113
1183 1169   0 3 3 1 0 1 2 0 0 0 2 .00000 .00000 .00000      .00000 .000014  .000000
1184 1170   0 3 3 1 2-1 0 0 0 0 2 .00000 .00000 .00000      .00000 .000049  .000000 .000053
1185 1171   0 3 3 1 2-1 1 0 0 0 2 .00000 .00000 .00000      .00000 .000023  .000000
1186 1172   0 3 3 2-2 0-1 0 0 0 2 .00000 .00000 .00000      .00000 .000019  .000000
1187 1173 502 3 3 2 0 0-1 0 0 0 0 .00006 .00006 .00006      .00000 .000058  .000000 .000053
1188 1174 503 3 3 2 0 0 0 0 0 0 2 .00155 .00155 .00155      .00155 .001548  .000000 .001545
1189 1175 504 3 3 2 0 0 1 0 0 0 2 .00068 .00068 .00067      .00068 .000679  .000000 .000679
1190 1176 505 3 3 2 0 0 2 0 0 0 2 .00008 .00008 .00008      .00000 .000074  .000000 .000080
1191 1177   0 3 3 3-3 0 0 0 0 0 2 .00000 .00000 .00000      .00000 .000014  .000000
1192 1178   0 3 3 3-2 1 0 0 0 0 2 .00000 .00000 .00000      .00000 .000016  .000000
1193 1179   0 3 3 3-2 1 1 0 0 0 2 .00000 .00000 .00000      .00000 .000007  .000000
1194 1180   0 3 3 3 0-1 0 0 0 0 2 .00000 .00000 .00000      .00000 .000084  .000000 .000086
1195 1181   0 3 3 3 0-1 1 0 0 0 2 .00000 .00000 .00000      .00000 .000037  .000000 .000033
1196 1182   0 4 3 3 0 0 0 0 0 0 1 .00000 .00000 .00000      .00000 .000011  .000000
1197 1183   0 4 3 3 0 0 1 0 0 0 1 .00000 .00000 .00000      .00000 .000007  .000000
1198 1184   0 3 3 4-2 0 0 0 0 0 2 .00000 .00000 .00000      .00000 .000018  .000000
1199 1185   0 3 3 4-2 0 1 0 0 0 2 .00000 .00000 .00000      .00000 .000008  .000000
1200 1186   0 3 3 4 0 0 0 0 0 0 2 .00000 .00000 .00000      .00000 .000067  .000000 .000073
1201 1187   0 3 3 4 0 0 1 0 0 0 2 .00000 .00000 .00000      .00000 .000058  .000000 .000060
1202 1188   0 3 3 4 0 0 2 0 0 0 2 .00000 .00000 .00000      .00000 .000019  .000000
1203 1189   0 3 3 5 0-1 0 0 0 0 2 .00000 .00000 .00000      .00000 .000011  .000000
1204 1190   0 3 3 5 0-1 1 0 0 0 2 .00000 .00000 .00000      .00000 .000010  .000000
1205 1191   0 4 4-2 0 2 0 0 0 0 0 .00000 .00000 .00000      .00000 .000012  .000000
1206 1192   0 4 4-2 2 0 0 0 0 0 0 .00000 .00000 .00000      .00000 .000011  .000000
1207 1193   0 4 4-1 0 1 0 0 0 0 0 .00000 .00000 .00000      .00000 .000058  .000000 .000060
1208 1194   0 4 4-1 2-1 0 0 0 0 0 .00000 .00000 .00000      .00000 .000011  .000000
1209 1195   0 4 4 0 0 0-1 0 0 0 2 .00000 .00000 .00000      .00000 .000012  .000000 .000020
1210 1196   0 4 4 0 0 0 0 0 0 0 0 .00000 .00000 .00000 M4   .00000 .000162  .000000 .000160
1211 1197   0 4 4 1 0-1 0 0 0 0 2 .00000 .00000 .00000      .00000 .000014  .000000
1212 1198   0 4 4 1 0 1 0 0 0 0 0 .00000 .00000 .00000      .00000 .000007  .000000
1213 1199   0 4 4 2 0 0 0 0 0 0 0 .00000 .00000 .00000      .00000 .000028  .000000 .000030
1214 1200   0 4 4 2 0 0 1 0 0 0 0 .00000 .00000 .00000      .00000 .000013  .000000
